Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-12-09 05:30:36,32.3182,-86.9023,276665,3942,168387.0,104336.0,1.0,5642.556827857811,2839404.0,,1.4248278604087976,84000001.0,USA,57909.37931161072,
Alaska,US,2020-12-09 05:30:36,61.3707,-152.4044,38141,146,7165.0,30830.0,2.0,5213.759919075382,1088978.0,,0.3827901733043182,84000002.0,USA,148860.01544675994,
American Samoa,US,2020-12-09 05:30:36,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2020-12-09 05:30:36,33.7298,-111.4312,378157,6973,57632.0,313552.0,4.0,5195.379900056562,4065339.0,,1.8439431241521378,84000004.0,USA,33083.316743871204,
Arkansas,US,2020-12-09 05:30:36,34.9697,-92.3731,174325,2752,153088.0,18485.0,5.0,5776.551426136356,1783498.0,,1.578660547827334,84000005.0,USA,59099.199285308125,
California,US,2020-12-09 05:30:36,36.1162,-119.6816,1471039,20238,,,6.0,3722.0811392970727,25789775.0,,1.3761009385473493,84000006.0,USA,65270.37215800285,
Colorado,US,2020-12-09 05:30:36,39.0598,-105.3111,268589,3372,14366.0,250851.0,8.0,4664.026967028875,3551451.0,,1.255449776424202,84000008.0,USA,61670.668702298564,
Connecticut,US,2020-12-09 05:30:36,41.5978,-72.7554,138258,5242,9800.0,123216.0,9.0,3877.892579194887,3573535.0,,3.791462338526523,84000009.0,USA,100231.34182465538,
Delaware,US,2020-12-09 05:30:36,39.3185,-75.5071,41464,857,18851.0,21756.0,10.0,4258.115929527073,796339.0,,2.0668531738375457,84000010.0,USA,81779.46607186137,
Diamond Princess,US,2020-12-09 05:30:36,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-12-09 05:30:36,38.8974,-77.0268,23589,701,16884.0,6004.0,11.0,3342.4064362825875,745631.0,,2.9717241086947306,84000011.0,USA,105651.01757140287,
Florida,US,2020-12-09 05:30:36,27.7663,-81.6868,1073770,19378,,,12.0,4999.455948268665,14940857.0,,1.8046695288562729,84000012.0,USA,69564.39125779406,
Georgia,US,2020-12-09 05:30:36,33.0406,-83.6431,512267,9873,,,13.0,4824.777161087017,4555443.0,,1.9273152477126185,84000013.0,USA,42905.35471743002,
Grand Princess,US,2020-12-09 05:30:36,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2020-12-09 05:30:36,13.4443,144.7937,7019,113,6248.0,658.0,66.0,4273.910210742317,88614.0,,1.6099159424419434,316.0,GUM,53957.583617996825,
Hawaii,US,2020-12-09 05:30:36,21.0943,-157.4983,18976,262,11958.0,6756.0,15.0,1340.2341454594766,710816.0,,1.380691399662732,84000015.0,USA,50203.408217692006,
Idaho,US,2020-12-09 05:30:36,44.2405,-114.4788,113905,1074,43926.0,68905.0,16.0,6373.8588131937,494914.0,,0.9428910056626136,84000016.0,USA,27694.236079829214,
Illinois,US,2020-12-09 05:30:36,40.3495,-88.9861,804174,14384,,,17.0,6346.159719270025,11274608.0,,1.7886676266579122,84000017.0,USA,88973.85782201313,
Indiana,US,2020-12-09 05:30:36,39.8494,-86.2583,392663,7187,236245.0,149231.0,18.0,5832.593978300468,4656827.0,,1.8303226940149695,84000018.0,USA,69172.24469376293,
Iowa,US,2020-12-09 05:30:36,42.0115,-93.2105,247954,2724,168056.0,77174.0,19.0,7858.90645849379,1102737.0,,1.098590867660937,84000019.0,USA,34951.26891004003,
Kansas,US,2020-12-09 05:30:36,38.5266,-96.7265,177026,1863,3675.0,171488.0,20.0,6076.447646906581,861324.0,,1.052387784845164,84000020.0,USA,29565.09322373077,
Kentucky,US,2020-12-09 05:30:36,37.6681,-84.6701,205667,2102,30358.0,173207.0,21.0,4603.447924680253,2786379.0,,1.0220404829165592,84000021.0,USA,62367.5680829819,
Louisiana,US,2020-12-09 05:30:36,31.1695,-91.8678,254562,6652,202891.0,45019.0,22.0,5475.8718067524605,3647386.0,,2.6131158617547,84000022.0,USA,78458.75726048519,
Maine,US,2020-12-09 05:30:36,44.6939,-69.3819,14049,239,10247.0,3563.0,23.0,1045.1476404019604,942567.0,,1.7011886967043919,84000023.0,USA,70120.41255397214,
Maryland,US,2020-12-09 05:30:36,39.0639,-76.8021,219961,4916,8801.0,206244.0,24.0,3638.316946977015,4770832.0,,2.2349416487468234,84000024.0,USA,78913.07512140901,
Massachusetts,US,2020-12-09 05:30:36,42.2302,-71.5301,263447,9395,169809.0,82562.0,25.0,3822.2253947513695,9072057.0,,4.204261198647166,84000025.0,USA,131622.09722650828,
Michigan,US,2020-12-09 05:30:36,43.3266,-84.5361,443076,10625,197750.0,234701.0,26.0,4436.591011566502,7119253.0,,2.3980084680731975,84000026.0,USA,71286.22148089233,
Minnesota,US,2020-12-09 05:30:36,45.6945,-93.9002,359203,4086,314957.0,40160.0,27.0,6369.263100854808,4519051.0,,1.137518339212089,84000027.0,USA,80130.24608697872,
Mississippi,US,2020-12-09 05:30:36,32.7416,-89.6787,167926,4017,136627.0,27282.0,28.0,5642.392232378151,1194226.0,,2.392125102723819,84000028.0,USA,40126.55280363987,
Missouri,US,2020-12-09 05:30:36,38.4561,-92.2884,355713,4459,,,29.0,5795.799152348508,3230130.0,,1.253538667408838,84000029.0,USA,52630.026779947555,
Montana,US,2020-12-09 05:30:36,46.9219,-110.4544,69346,763,51135.0,17448.0,30.0,6488.344632842368,696878.0,,1.1002797565829319,84000030.0,USA,65203.250815417225,
Nebraska,US,2020-12-09 05:30:36,41.1254,-98.2681,142595,1271,72583.0,68741.0,31.0,7371.505907750588,1474341.0,,0.8913356008275185,84000031.0,USA,76216.65129590034,
Nevada,US,2020-12-09 05:30:36,38.3135,-117.0554,173284,2359,,,32.0,5625.818952027105,1759106.0,,1.3613489993305787,84000032.0,USA,57110.938536879294,
New Hampshire,US,2020-12-09 05:30:36,43.4525,-71.5639,27566,566,20239.0,6761.0,33.0,2027.3425750030706,870968.0,,2.053254008561271,84000033.0,USA,64055.376473382945,
New Jersey,US,2020-12-09 05:30:36,40.2989,-74.521,413745,17426,46527.0,349792.0,34.0,4658.141742070367,6349346.0,,4.211772951938996,84000034.0,USA,71484.01464053348,
New Mexico,US,2020-12-09 05:30:36,34.8405,-106.2485,109947,1756,38131.0,70060.0,35.0,5243.489097108062,1660275.0,,1.5971331641609139,84000035.0,USA,79180.27650323418,
New York,US,2020-12-09 05:30:36,42.1657,-74.9481,731722,34994,88584.0,608144.0,36.0,3761.3781867494595,20909445.0,,4.782417366158186,84000036.0,USA,107483.89459389981,
North Carolina,US,2020-12-09 05:30:36,35.6301,-79.8064,404032,5605,341041.0,57386.0,37.0,3852.29561471857,5704900.0,,1.387266355140187,84000037.0,USA,54394.110497208065,
North Dakota,US,2020-12-09 05:30:36,47.5289,-99.784,85692,1028,77562.0,4752.0,38.0,10936.380504473389,1136485.0,,1.23347171894123,84000038.0,USA,149132.87895210626,
Northern Mariana Islands,US,2020-12-09 05:30:36,15.0979,145.6739,113,2,29.0,82.0,69.0,204.91803278688525,17121.0,,1.7699115044247788,580.0,MNP,31047.802118090814,
Ohio,US,2020-12-09 05:30:36,40.3888,-82.7649,510018,9467,341008.0,159543.0,39.0,4363.1930602013845,6593404.0,,1.85620899654522,84000039.0,USA,56406.42992189305,
Oklahoma,US,2020-12-09 05:30:36,35.5653,-96.9289,220686,1922,189020.0,29744.0,40.0,5577.144740257131,2259659.0,,0.8709206746236735,84000040.0,USA,57105.77611005994,
Oregon,US,2020-12-09 05:30:36,44.572,-122.0709,87082,1080,5870.0,80132.0,41.0,2064.661689432034,2175160.0,,1.2402103764268162,84000041.0,USA,51571.73147590757,
Pennsylvania,US,2020-12-09 05:30:36,40.5908,-77.2098,445332,11548,248869.0,184915.0,42.0,3478.6157057313517,6231017.0,,2.593121536292025,84000042.0,USA,26529.768147746418,
Puerto Rico,US,2020-12-09 05:30:36,18.2208,-66.5901,58316,1206,48929.0,8181.0,72.0,1825.973308651361,1217084.0,,2.0680430756567665,630.0,PRI,38108.97349589535,
Rhode Island,US,2020-12-09 05:30:36,41.6809,-71.5118,67067,1542,4167.0,61358.0,44.0,6330.891924471451,1663288.0,,2.2991933439694634,84000044.0,USA,157008.61179522373,
South Carolina,US,2020-12-09 05:30:36,33.8569,-80.945,236954,4585,121359.0,111010.0,45.0,4602.1977526815435,2581328.0,,1.9349747208318915,84000045.0,USA,50135.39303212414,
South Dakota,US,2020-12-09 05:30:36,44.2998,-99.4388,87038,1111,69144.0,16783.0,46.0,9838.593175449523,342423.0,,1.276453962637009,84000046.0,USA,38706.77854404918,
Tennessee,US,2020-12-09 05:30:36,35.7478,-86.6923,412670,5109,371163.0,36449.0,47.0,6043.498086298578,4765211.0,,1.237882249752254,84000047.0,USA,69777.26735326996,
Texas,US,2020-12-09 05:30:36,31.0545,-97.5635,1347760,23661,1050416.0,273683.0,48.0,4648.1084675440625,11528595.0,,1.7555796284204903,84000048.0,USA,39759.42307115966,
Utah,US,2020-12-09 05:30:36,40.15,-111.8624,219971,972,158119.0,60880.0,49.0,6861.318831999671,1944485.0,,0.4418764291656627,84000049.0,USA,60652.22938042232,
Vermont,US,2020-12-09 05:30:36,44.0459,-72.7107,5180,85,3076.0,2019.0,50.0,830.1428390564578,588633.0,,1.640926640926641,84000050.0,USA,94333.87447535133,
Virgin Islands,US,2020-12-09 05:30:36,18.3358,-64.8963,1680,23,1523.0,134.0,78.0,1566.1707126076742,29841.0,,1.369047619047619,850.0,VIR,27819.107282693814,
Virginia,US,2020-12-09 05:30:36,37.7693,-78.17,262730,4260,25201.0,233269.0,51.0,3078.078790522287,3545869.0,,1.6214364556769307,84000051.0,USA,41542.511943327634,
Washington,US,2020-12-09 05:30:36,47.4009,-121.4905,196032,2915,,,53.0,2574.323762658254,3164714.0,,1.4870021221025138,84000053.0,USA,41559.533403818015,
West Virginia,US,2020-12-09 05:30:36,38.4912,-80.9545,57060,870,36513.0,19677.0,54.0,3183.8906071879146,1245934.0,,1.5247108307045216,84000054.0,USA,69521.86399887956,
Wisconsin,US,2020-12-09 05:30:36,44.2685,-89.6165,448009,4054,356752.0,87203.0,55.0,7694.531187472456,4676749.0,,0.9048925356410251,84000055.0,USA,80322.91993348487,
Wyoming,US,2020-12-09 05:30:36,42.756,-107.3025,37475,289,32234.0,4952.0,56.0,6475.061294943145,429164.0,,0.771180787191461,84000056.0,USA,74152.45378473596,
